01.013;Geitmelk, langtidsholdbar;89;254;61;3,6;4;3,1
03.432;Leverpostei, ovnsbakt, Gilde;64;901;217;17;6,2;9,8
03.433;Leverpostei, ovnsbakt, Mills;61;1017;246;21;4,8;8,8
03.135;Medisterkaker, stekt;51;1330;321;27,3;6,2;12,6
03.159;Morrpølse;31;1729;417;34,5;0,1;26,5
03.161;Okserull;55;694;166;8,7;0,5;21,4
03.353;Ribberull, skiver;64;805;193;13,5;0;18
03.354;Roastbiff, skiver;71;544;129;2,7;0;26,1
03.163;Salami;33;1776;429;39,5;0,9;17,6
03.429;Salami, dansk, First Price;27;2092;507;50;0,1;14,2
03.427;Salami, dansk, Tulip;28;2056;498;48;3,3;13,1
03.426;Salami, Gilde spesialsalami;43;1241;298;22;0,1;25
03.425;Salami, Grilstad jubelsalami;35;1713;414;38;0,1;18
03.428;Salami, mager, Gilde;58;701;167;6,5;0,1;27
03.164;Servelat;63;824;198;14,5;7,1;9,9
03.423;Servelat, Folkets;61;821;197;14;8,2;9,6
03.202;Servelat, mager, Gilde;70;603;145;9;4,5;11,4
03.422;Servelat, Nordfjord;66;754;181;13,2;5,2;10,4
03.424;Servelat, X-tra;61;898;216;16,2;7,8;9,7
03.109;Skinkerull, Westfalerskinke;54;1192;286;20;0;26,6
03.111;Spekeskinke;50;850;203;9,2;0;30
03.431;Spekeskinke, Gilde;49;853;203;8,8;0;31
03.430;Spekeskinke, Strandaskinke, Grilstad;51;848;202;9,6;0;29
03.166;Stabburpølse;27;1967;475;42;3,6;20,7
03.105;Svinekam, røkt;67;865;209;17,6;0,3;12,3
03.167;Sylte;50;1265;304;23,2;0,3;23,6
03.256;Biff stroganoff;60;1019;245;18,4;4,4;15,2
03.309;Cheeseburger, med brød, dressing mv, kjøpt;46;1144;273;13,6;22,7;14,6
03.251;Fårikål av lammekjøtt;78;473;113;6,7;3,5;9,1
03.310;Hamburger, dobbel, med brød, dressing mv, kjøpt;54;1036;248;14,7;17,2;11,4
03.311;Hamburger, ekstra kjøtt, med brød, dressing mv, kjøpt;55;983;235;13,2;13,4;15,4
03.308;Hamburger, enkel, med brød, dressing mv, kjøpt;48;1069;255;10,8;26;12,9
03.319;Kjøttboller, kalkun og kylling;63;808;194;12,7;4,9;15
03.312;Kyllingburger, med brød, dressing mv, kjøpt;49;1048;250;11,4;24,8;10,8
03.302;Kyllinggryte, med tomat, løk, sopp;82;331;79;2,9;3,1;9,6
03.320;Kyllingnuggets, fritert, dagligvare;54;1124;269;16,7;13,1;16,7
03.307;Kyllingnuggets, fritert, fastfood;52;1009;241;12,9;14,2;16,5
03.257;Lammefrikassé;77;494;118;6,7;2,6;11,5
03.288;Lapskaus, lys, storfekjøtt, 10 % fett;78;398;95;4,3;4,4;9,3
03.315;Lasagne, med kjøttdeig, fryst, kjøpt;73;512;122;5,4;11,5;5,3
03.254;Lasagne, med kjøttdeig;69;681;163;9,7;10;8,5
03.250;Moussaka, med kjøttdeig;69;648;155;9,1;11;6,7
03.321;Panetter, med kylling og ost;50;872;209;11,6;10,4;14,9
03.313;Pasta med kalkun, ostesaus, fryst, kjøpt;75;423;101;3,3;12,6;4,4
03.314;Pasta med kjøttsaus, bolognese, fryst, kjøpt;73;403;96;1,6;14,4;5,1
03.317;Pytt i panne, stekte poteter med kjøtt og løk, fryst, kjøpt;68;590;141;5,2;16;6,3
03.326;Sodd, med kjøttboller, hermetisk;89;189;45;2,1;3,6;2,5
04.001;Blåkveite, rå/kaldrøkt;77;645;155;11;0;14
04.003;Brisling, rå;51;862;208;17,6;0;12,4
04.120;Havål, rå;75;498;119;5,2;0;18
04.324;Kveite, hellefisk, oppdrett, rå;74;429;102;2,4;0;20
04.014;Kveite, hellefisk, rå;71;515;123;6,1;0;17
04.309;Kveite, hellefisk, skiver, røkt, rå;65;877;211;14,8;0;19,4
04.325;Kveite, hellefisk, uspesifisert, rå;72;474;113;4,3;0;18,5
04.220;Laks, oppdrett, rå;61;932;224;16;0;20
04.015;Laks, vill, rå;66;760;182;11,5;0;19,7
04.022;Makrell, mai-juni, rå;74;516;123;5,4;0;18,6
04.023;Makrell, vill (høst), rå;55;1214;293;25;0;17
04.111;Pigghå, håbrann, rå;76;541;129;6,4;0;17,9
04.117;Røye, rå;73;536;128;7,1;0;16,1
04.031;Sild, fetsild, sommersild, rå;56;1214;293;25;0;17
04.032;Sild, storsild, vintersild, rå;66;776;187;14;0;15,2
04.256;Ørret, oppdrett, rå;70;693;166;10;0;19
04.047;Ørret, sjøørret, rå;74;462;110;3,3;0;20
04.049;Ål, rå;46;1497;362;32,5;0;17,3
04.223;Kveite, filet, melpanert, stekt i fett;58;826;198;11,4;3,6;20,1
04.222;Kveite, skiver, kokt;65;613;146;7,3;0;20,2
04.255;Laks, filet, gravet;61;748;179;9,2;2,8;21,2
04.342;Laks, filet, ovnsstekt;58;1013;243;17,4;0;21,7
04.343;Laks, filet, stekt i panne;54;1096;263;18,8;0;23,5
04.225;Laks, oppdrett, skiver, kokt;54;1108;266;19;0;23,8
04.226;Laks, oppdrett, skiver, stekt i fett;46;1304;314;22,7;3,6;23,6
04.018;Laks, røkt;63;938;225;14,7;0;23,2
04.224;Laks, vill, kokt;60;906;217;13,7;0;23,5
04.227;Makrell, juli-sept (fet), kokt;46;1446;349;29,8;0;20,2
04.228;Makrell, juli-sept (fet), stekt i fett;40;1629;393;33,1;3,6;20,1
04.311;Makrell, kaldrøkt;58;1005;242;18,8;0;18,2
04.229;Makrell, mai-juni, kokt;69;612;146;6,4;0;22,1
04.230;Makrell, mai-juni, stekt i fett;61;829;198;10,6;3,6;22
04.024;Makrell, varmrøkt;53;1223;295;24,1;0;19,5
04.235;Røye, melpanert, stekt i fett;60;850;204;12,5;3,6;19,1
04.234;Røye, stekt uten fett;68;632;151;8,4;0;18,9
04.242;Sild, fetsild/sommersild, kokt;48;1446;349;29,8;0;20,2
04.243;Sild, fetsild/sommersild, melpanert, stekt i fett;40;1668;402;34,1;3,6;20,2
04.033;Sild, kryddersild;68;639;154;12;0;11,5
04.123;Sild, røkt, bøkling;63;834;200;12,8;0;21,2
04.244;Sild, storsild/vintersild, kokt;60;926;223;16,7;0;18,1
04.245;Sild, storsild/vintersild, melpanert, stekt i fett;51;1164;280;21,4;3,6;18,2
04.310;Spekesild, utvannet;65;872;210;16;0;16,5
04.260;Ørret, filet, røkt;72;597;142;6,9;0;20,1
04.257;Ørret, oppdrett, kokt;64;824;197;11,9;0;22,6
04.267;Ørret, oppdrett, skiver, melpanert, stekt i fett;57;1028;247;15,8;3,6;22,4
04.317;Ørret, sjøørret, kokt;70;549;130;3,9;0;23,8
04.259;Ørret, sjøørret, melpanert, stekt i fett;63;764;182;8,1;3,6;23,6
04.050;Ål, røkt;48;1453;351;30,5;0;19,1
04.341;Alaska pollock, rå;84;305;72;0,7;0;16,4
04.115;Blålange, rå;82;270;64;0,1;0;15,7
04.211;Breiflabb, rå;83;272;64;0,1;0;15,8
04.004;Brosme, rå;82;281;66;0,2;0;16,1
04.006;Gjedde, rå;78;353;83;0,2;0;20,2
04.008;Horngjel, rå;76;450;107;3,2;0;19,5
04.009;Hvitting, rå;80;333;79;0,6;0;18,3
04.011;Hyse, kolje, røkt, skiver, rå;78;345;81;0,6;0;19
04.110;Hyse, kolje, rå;81;290;68;0,2;0;16,6
04.116;Håbrann, rå;79;360;85;0,4;0;20,3
04.019;Lange, rå;80;305;72;0,2;0;17,5
04.113;Lomre, rå;81;283;67;0,3;0;16
04.021;Lyr, rå;82;279;66;0,2;0;16
04.344;Pangasius, rå;84;265;63;1,1;0;13,1
04.112;Piggvar, rå;79;359;85;2,4;0;15,9
04.005;Rødspette, rå;81;382;91;2,6;0;16,8
04.029;Sei, rå;80;292;69;0,3;0;16,5
04.030;Sik, rå;77;379;89;0,6;0;20,9
04.118;Sjøtunge, rå;84;270;64;0,5;0;14,8
04.119;Skate, rå;85;245;58;0,2;0;14
04.037;Steinbit, rå;78;409;97;2,5;0;18,6
04.039;Torsk, i skiver, rå;80;319;75;0,3;0;18,1
04.042;Torsk, lettsaltet i skiver, rå;80;319;75;0,3;0;18,1
04.326;Torsk, oppdrett, rå;79;358;84;0,5;0;20
04.327;Torsk, uspesifisert, rå;81;344;81;1;0;18,1
04.038;Torsk, vill, rå;81;343;81;1,1;0;17,9
04.043;Tunfisk, makrellstørje, rå;74;445;105;1;0;24
04.046;Uer, lettsaltet, rå;79;394;94;2,8;0;17,1
04.045;Uer, rå;79;394;94;2,8;0;17,1
04.048;Åbor, abbor, rå;78;359;85;0,6;0;19,8
04.250;Breiflabb, filet, kokt;78;352;83;0,1;0;20,5
04.218;Hyse, kolje, kokt;75;378;89;0,3;0;21,6
04.221;Hyse, kolje, røkt, skiver, kokt;71;449;106;0,8;0;24,7
04.253;Klippfisk, saltet og tørket;12;1149;271;1,2;0;65
04.314;Lutefisk, kokt;83;302;71;1;0;15,6
04.020;Lutefisk, tørr vare, rå;88;211;50;0,7;0;10,9
04.068;Rødspette, filet, kavringpanert, rå;67;632;150;4,4;11,7;15,2
04.233;Rødspette, filet, kavringpanert, stekt i fett;60;918;220;12,7;11,2;14,5
04.231;Rødspette, filet, kokt;75;496;118;3,4;0;21,8
04.232;Rødspette, filet, melpanert, stekt i fett;69;671;160;7,3;3,6;19,9
04.200;Rødspette, fylt, forfritert, fryst;62;856;205;12,9;13,2;8,8
04.278;Rødspette, panert, forfritert, fylt, ovnsstekt uten fett;60;902;216;13,6;13,9;9,3
04.279;Rødspette, panert, forfritert, fylt, stekt i fett;56;1088;262;19,4;12,9;8,6
04.069;Sei, filet, kavringpanert, rå;66;569;135;2,8;11,7;15
04.241;Sei, filet, kavringpanert, stekt i fett;66;725;174;9,6;8,1;13,2
04.320;Sei, filet, melpanert, stekt i fett;69;554;132;4,7;2,9;19,4
04.238;Sei, filet, melpanert, stekt i hard margarin;70;543;129;4,4;2,9;19,4
04.239;Sei, filet, melpanert, stekt i myk margarin;70;524;125;3,9;2,9;19,4
04.237;Sei, filet, melpanert, stekt i smør;69;546;130;4,5;2,9;19,4
04.240;Sei, filet, melpanert, stekt i soyaolje;69;576;137;5,3;2,9;19,4
04.236;Sei, kokt;74;378;89;0,4;0;21,4
04.349;Sei, panert, fryst, First Price;60;792;189;7,1;16,2;14,3
04.351;Sei, panert, fryst, kjøpt;62;764;182;7,6;13,4;14,6
04.350;Sei, pankopanert, fryst, Lerøy;65;735;175;8;10,6;14,8
04.071;Seibiff, melpanert, med forstekt løk, fryst, kjøpt;76;436;103;1,4;6,7;15,6
04.280;Seibiff, melpanert, med forstekt løk, kjøpt, stekt i fett;69;636;151;5,1;7,8;18,2
04.247;Steinbit, filet, melpanert, stekt i fett;68;668;159;7,1;2,9;20,9
04.246;Steinbit, kokt;71;530;126;3,2;0;24,2
04.070;Torsk, filet, kavringpanert, rå;67;605;143;3,3;11,7;16
04.251;Torsk, filet, kavringpanert, stekt i fett;61;844;202;10,1;11,4;15,6
04.347;Torsk, filet, kokt;75;448;106;1,3;0;23,5
04.249;Torsk, filet, melpanert, stekt i fett;70;614;146;5,6;2,9;21
04.345;Torsk, filet, ovnsstekt;74;479;113;1,4;0;25,1
04.346;Torsk, filet, stekt i panne;74;479;113;1,4;0;25,1
04.203;Torsk, forfritert, fylt, fryst;70;598;143;6,8;9,6;10,6
04.252;Torsk, lettsaltet, kokt;74;414;98;0,4;0;23,5
04.348;Torsk, panert, Findus Steketorsk;67;571;135;0,5;17,6;14,3
04.281;Torsk, panert, forfritert, fylt, ovnsstekt uten fett;68;632;151;7,2;10,1;11,2
04.282;Torsk, panert, forfritert, fylt, stekt i fett;64;838;201;13,5;9,4;10,3
04.306;Torsk, panert, forfritert, ovnsstekt uten fett;65;638;151;3,5;12,3;16,9
04.284;Torsk, panert, forfritert, stekt i fett;61;844;202;10,1;11,4;15,6
04.248;Torsk, skiver, kokt;76;399;94;0,4;0;22,6
04.041;Tørrfisk;15;1386;327;1,4;0;78,5
04.266;Uer, kokt;73;511;121;3,6;0;22,2
04.261;Uer, lettsaltet, skiver, kokt;73;511;121;3,6;0;22,2
04.075;Ansjos, hermetisk;53;903;216;13,1;12,1;12,5
04.322;Brisling, i olje, avrent, hermetisk;59;1085;261;20,9;0;18,3
04.321;Brisling, i tomat, hermetisk;67;845;203;14,7;2,7;15
04.079;Fiskeboller, avrent, hermetisk;84;255;60;0,6;6,6;7,1
04.210;Fiskeboller, kjølevare;81;289;68;0,9;5,5;9,5
04.323;Fiskeburger, panert, med brød, ost, saus, kjøpt;50;1015;242;11,3;24,2;9,6
04.270;Fiskefarse, mager fisk, rå;83;261;62;0,9;4,1;9,3
04.356;Fiskekaker, Coop;72;516;123;5,3;6,7;11,9
04.355;Fiskekaker, Fiskemannen;75;403;96;3,5;4,8;11,1
04.354;Fiskekaker, Godehav;73;462;110;3,6;6,8;12,3
04.061;Fiskekaker, kjøpt;74;461;110;4,2;5,9;11,8
04.353;Fiskekaker, Lofoten;76;462;110;4,4;5,5;11,9
04.359;Fiskekarbonader, Berggren;72;488;116;4,8;6,6;11,1
04.358;Fiskekarbonader, Fiskemannen;76;377;89;2,5;4,2;12,3
04.357;Fiskekarbonader, Godehav;72;484;115;3,8;8,6;11,2
04.360;Fiskekarbonader, kjøpt;73;450;107;3,7;6,5;11,5
04.272;Fiskekarbonader, laks;59;997;240;17,9;2,4;17,3
04.062;Fiskekarbonader, mager fisk;71;624;150;9,4;5,9;10,3
04.271;Fiskekarbonader, makrell;62;941;226;17,2;2,4;15,5
04.268;Fiskekarbonader, sei;71;623;149;9,4;5,8;10,3
04.273;Fiskekarbonader, sild;59;1050;253;20,8;2,4;14,1
04.275;Fiskepaté, laks;60;960;231;16,9;4,2;15,5
04.274;Fiskepaté, mager fisk;71;611;146;7,6;4,2;15,2
04.063;Fiskepudding;81;303;72;1;7,5;8,1
04.269;Fiskepudding, fløtepudding;78;429;102;4,6;7,2;8
04.086;Gaffelbiter, sild, hermetisk;58;1000;240;16;8;16
04.087;Kaviar, av lodderogn;74;457;109;5,5;0;14,9
04.089;Kaviar, av torskerogn;32;1713;413;35,2;13,7;10,5
04.307;Kaviarmix;26;2237;542;53,1;9,2;6,8
04.289;Kryddersild, innlagt, avrent;51;938;224;10,6;24,5;7,6
04.330;Laksepålegg, 70 % laks, i beger, Stabbur-Laks;51;887;213;16,3;0;16,7
04.329;Makrellfilet, i tomat, 50 % makrell, i beger;65;737;177;11,9;6,7;9,7
04.328;Makrellfilet, i tomat, 60 % makrell, hermetisk;60;1001;241;19,4;3,9;11,9
04.097;Makrellfilet, i tomat, 70 % makrell, hermetisk;59;1049;253;20,5;3;13,4
04.100;Rogn, torsk, presset, hermetisk;74;531;125;1,9;0;27,1
04.101;Rognleverpostei, Svolvær-/Lofotpostei;46;1686;408;38,6;2,1;12,4
04.286;Seilaks, i olje, avrent;69;663;159;11,4;0;14,2
04.287;Sild, marinert, i majones/rømme;47;1283;309;22,6;20,8;5,5
04.288;Sild, marinert, sennepssild;49;1044;250;13,6;25,5;6,1
04.366;Surimi, LobNobs;45;388;91;0,5;11,3;10,4
04.290;Sild, sursild, innlagt, avrent;54;793;190;11,7;11,1;9,9
04.106;Tunfisk, i gele, hermetisk;81;296;70;0,4;0;16,5
04.107;Tunfisk, i olje, avrent, hermetisk;58;1078;259;18,9;0;22,3
04.285;Tunfisk, i olje, ikke avrent, hermetisk;62;878;211;13,5;0;22,2
04.108;Tunfisk, i vann, avrent, hermetisk;74;447;105;1;0;24,1
04.208;Akkar, innbakt, forfritert, fryst;57;887;212;10,1;18,6;11,2
04.302;Akkar, tiarmet blekksprut, kokt;63;635;150;3,3;0;30,2
04.363;Fiskegrateng, Coop X-tra Fiskegrateng;75;490;117;4,6;11,2;7,3
04.362;Fiskegrateng, Enghav Fiskegrateng med makaroni;75;493;118;4,8;11;7,2
04.361;Fiskegrateng, Findus Familiens fiskegrateng;71;566;135;4,7;14,5;8
04.364;Fiskegrateng, First Price Fiskegrateng med makaroni;76;458;109;4,4;9,6;7,5
04.365;Fiskegrateng, kjøpt;74;502;119;4,6;11,6;7,5
04.292;Fiskegrateng, med egg og makaroni, ovnsstekt;70;668;160;9,3;7,6;11,3
04.293;Fiskegrateng, med egg, ovnsstekt, kjøpt;75;483;115;3,9;10,3;9,6
04.291;Fiskegrateng, med egg, ovnsstekt;71;650;156;9,2;4,4;13,8
04.295;Fiskegryte, med sei, løk og paprikasaus;76;411;98;2,9;5;12,6
04.296;Fiskegryte, med torsk og tomat;81;348;83;2,5;1,8;12,9
04.352;Fiskepinner, Findus;63;756;180;7,9;15,5;11,1
04.319;Fiskepinner, forfritert, stekt i fett;52;1009;241;11,4;19,6;14,6
04.276;Fiskepinner, forfritert, stekt i hard margarin;62;810;194;9,6;15,2;10,8
04.305;Fiskepinner, forfritert, stekt i matolje;61;828;198;10,1;15,2;10,8
04.303;Fiskepinner, forfritert, stekt i myk margarin;62;815;195;9,8;15,2;10,8
04.304;Fiskepinner, forfritert, stekt i smør;52;1007;240;11,3;19,6;14,7
04.205;Fiskesuppe, med laks, fryst;83;273;65;4,3;2,1;4,6
04.298;Fiskesuppe, med mager fisk;89;188;45;1,8;1;5,9
04.204;Fiskesuppe, med mager fisk, fryst;74;517;124;6,3;8,6;7,9
04.299;Fiskesuppe, med mager fisk, jevnet;88;200;48;1,7;2,2;5,6
04.297;Kabaret, med fiskepudding og reker;86;199;47;1;1,9;7,4
04.207;Reker, innbakt, forfritert, fryst;51;945;225;10;18,6;14,8
04.277;Reker, innbakt, forfritert, stekt i soyaolje;44;1215;291;17,7;18,1;14,4
04.318;Rogn, torsk, hermetisk, stekt i fett;63;959;230;13,8;0;26,4
04.332;Sashimi, kveite;72;474;113;4,3;0;18,5
04.331;Sashimi, laks;61;932;224;16;0;20
04.333;Sashimi, tunfisk;74;445;105;1;0;24
04.301;Sildesalat, med potet;80;322;77;2,6;9,4;3,2
04.338;Sushi, maki, kveite;72;489;116;2,4;18,1;5,1
04.337;Sushi, maki, laks;70;563;134;4,3;18,1;5,3
04.339;Sushi, maki, tunfisk;72;485;115;1,9;18,1;5,9
04.335;Sushi, nigiri, kveite;71;482;114;1,4;17,8;7,3
04.334;Sushi, nigiri, laks;68;620;147;5;17,8;7,8
04.336;Sushi, nigiri, tunfisk;72;474;112;0,5;17,8;9
04.313;Akkar, innbakt, forfritert, stekt i soyaolje;50;1159;278;17,8;18,1;10,9
04.262;Akkar, tiarmet blekksprut, rå;81;325;77;1,7;0;15,4
04.076;Blåskjell, avrent, hermetisk;73;435;103;3,3;0;18,5
04.053;Blåskjell, rå;85;229;54;1,4;0;10,4
04.054;Hummer, kokt;78;280;66;0,6;0;15,2
04.264;Kamskjell, kokt;73;432;102;1,4;0;22,4
04.114;Kamskjell, rå;78;345;81;1,1;0;17,9
04.340;Kongereke, rå;82;325;77;0,7;0;17,6
04.055;Krabbe, kokt;72;456;108;1,8;0;22,9
04.091;Krabbe, naturell, hermetisk;72;456;108;1,8;0;22,9
04.265;Krabbepinner, crabsticks, fryst;68;438;103;0,7;11,2;12,9
04.121;Kreps, kokt;85;230;54;1,3;0;10,7
04.051;Lever, torsk, rå;37;2276;553;59;0;5,5
04.098;Reker, i lake, avrent;82;246;58;0,6;0;13,2
04.057;Reker, kokt;68;426;100;0,8;0;23,3
04.312;Rogn, torsk, kokt;71;530;126;3,2;0;24,2
04.052;Rogn, torsk, rå;72;490;116;2,6;0;23,2
04.258;Snegler, hermetisk;79;325;77;1,4;0;16,1
04.367;Strandsnegle, norsk;77;367;87;1,4;3,3;15,2
04.058;Østers, rå;80;247;59;2,4;0;9,3
05.388;Amaranth, tørr;11;1546;367;7;59;13,6
05.132;Bokhvetemel, lyst;13;1493;353;3,6;65,1;13,5
05.002;Byggmel;15;1279;302;1,1;60,6;8,6
05.120;Finbakstmel;14;1462;345;2;70,5;10
05.121;Grovbakstmel, 40 % sammalt;14;1365;323;2;60,8;11,6
05.122;Havrekli;10;1519;361;7,5;54,6;12,3
05.004;Havremel;10;1573;373;7;61,7;11,7
05.007;Hvetekim;15;1384;330;9,3;25,1;27,4
05.008;Hvetekli;12;1228;294;5;30,4;16,6
05.006;Hvetemel, sammalt, fint/grovt;13;1345;319;2,4;54,4;13
05.010;Hvetemel, siktet;13;1494;352;1,5;71,6;11,4
05.351;Kakemiks, fin, glutenfri, pulver, Toro;11;1478;348;0,7;83,8;0,9
05.383;Kikertmel;9;1581;375;5,4;53,8;22,7
05.013;Maismel, polenta;12;1293;305;1,2;63,3;7,8
05.015;Maisstivelse;12;1510;355;0;88,8;0
05.420;Mandelmel;4;2492;603;53,1;4;22,4
05.424;Mel, glutenfritt, grovt, Semper;11;1394;329;0;76;2,3
05.251;Mel, glutenfritt, grovt, Toro;11;1455;344;2,8;72,4;3,7
05.425;Mel, glutenfritt, Jyttemel Original;11;1442;340;1,4;71,7;6,9
05.250;Mel, glutenfritt, lyst, Toro;11;1529;360;1,1;84,5;0,9
05.426;Mel, glutenfritt, Schär;11;1393;328;0;77,4;2,5
05.020;Potetmel, potetstivelse;15;1431;337;0;84,2;0
05.223;Rismel, risstivelse;11;1527;360;1,3;79,3;7,3
05.026;Rugmel, sammalt;14;1363;323;2,4;57,5;9,6
05.027;Rugmel, siktet;12;1447;342;1,8;70,2;7
06.087;Soyamel;6;1874;449;22,4;18,7;34,3
06.196;Soyamel, mindre fett;5;1552;370;8,9;14,6;49,8
05.231;Bokhvete, hele korn;14;1419;335;2;65,3;11,1
05.233;Bulgurgryn, tørr;9;1383;327;2,3;61,9;10,8
05.001;Byggryn;13;1384;327;1,1;65,4;8,6
05.225;Couscous, tørr;8;1362;321;0,6;63,6;12,8
05.003;Havregryn, lettkokte/store;6;1639;389;7,8;63,1;11,4
05.005;Hirse, hele korn;14;1443;341;2,9;66,6;10,5
05.009;Hvete, helkorn;13;1330;315;2,4;54,4;13
05.331;Nudler av ris, tørr;12;1489;351;0,6;82,2;3,4
05.379;Nudler, glass, tørr;13;1464;344;0,1;85,6;0,2
05.330;Nudler, med egg, tørr;8;1521;359;2;72,6;12
05.222;Nudler, uten egg, tørr;11;1451;343;3,3;66,4;10,2
05.326;Pasta, fersk med kjøtt og ost, tortellini, rå;35;1191;282;4,1;48,8;11
05.325;Pasta, fersk med kjøtt, tortellini, rå;31;1230;291;4,6;47,1;13,6
05.327;Pasta, fersk med ost, ravioli, rå;29;1353;321;7,4;48,4;13,2
05.332;Pasta, fullkorn, tørr;9;1533;362;2,5;68,3;12,6
05.421;Pasta, glutenfri, av mais og ris, tørr, Barilla;9;1446;340;0;78,2;5,8
05.423;Pasta, glutenfri, av ris og grønnsaker, tørr, Orgran tricolore;9;1440;339;1;75,2;6,2
05.422;Pasta, glutenfri, spagetti, tørr, Semper;9;1470;347;2,4;72,6;6,8
05.227;Pasta, grønn, fersk, rå;46;967;229;3,9;38,3;9,1
05.226;Pasta, naturell, fersk, rå;42;1031;244;4;41,5;9,5
05.016;Pasta, naturell, tørr;9;1471;347;1,3;69,8;11,9
05.384;Ris, arborio, risottoris, tørr;13;1605;378;1;85,2;6,4
05.023;Ris, grøtris, 1 times koketid, tørr;11;1516;357;0,8;80,5;6,4
05.307;Ris, grøtris, 5-25 min koketid, tørr;10;1503;354;0,6;80;6,4
05.304;Ris, hurtigris, 1 % salt, tørr;10;1483;349;0,2;78,2;7,9
05.024;Ris, hurtigris, tørr;9;1523;359;0,7;78,4;8,5
05.305;Ris, polert, Basmatiris, tørr;12;1504;354;1;76,8;9,2
05.306;Ris, polert, Jasminris, tørr;13;1505;354;0,7;79,5;7,5
05.212;Ris, polert, langkornet, tørr;13;1456;343;0,7;75,9;7,8
05.022;Ris, polert, parboiled, langkornet, tørr;11;1474;347;1,2;75,7;7,7
05.021;Ris, upolert, naturris, langkornet, tørr;10;1542;364;3;72,8;9,4
05.339;Ris, villris, rå;8;1496;353;1,1;68,7;14
05.029;Semulegryn, hvetegryn;15;1437;339;2;69;10
05.224;Sorghum;11;1521;359;3,3;69,8;11
05.285;Bulgurgryn, kokt;63;555;131;0,9;24,9;4,3
05.252;Couscous, kokt;53;727;172;2;31;6,3
05.243;Nudler av hvete, uten egg, kokt;58;791;187;3;32,7;6,1
05.334;Nudler av ris, kokt uten salt;58;710;167;0,3;39,1;1,6
05.333;Nudler, kokt, med krydder;60;796;190;8,9;22,6;4,4
05.335;Pasta, fullkorn, kokt med salt;66;569;135;2,6;21,4;4,8
05.253;Pasta, grønn, fersk, kokt;68;594;141;3,8;21,1;5
05.229;Pasta, naturell, fersk, kokt;66;633;150;3,9;22,9;5,3
05.130;Pasta, naturell, kokt;70;490;116;0,4;23,3;4
05.337;Ris, Basmati, kokt;69;526;124;0,4;26,9;3,2
